📺央视浙江,#genre#
CCTV-1,http://www.huijie5421.cn:8800/rtp/239.49.8.19:9614
CCTV-1,http://36.110.54.118:866/hls/1/index.m3u8
CCTV-1,http://223.75.148.190:9910/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://120.48.231.201:58823/hls/1/index.m3u8
CCTV-1,http://222.223.41.27:8888/hls/1/index.m3u8
CCTV-1,http://120.70.60.179:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://182.140.125.47:808/hls/1/index.m3u8
CCTV-1,http://60.187.247.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://112.92.129.96:9898/hls/18/index.m3u8
CCTV-1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv1&zy.m3u8
CCTV-1,http://171.43.64.121:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://183.203.166.28:9003/hls/1/index.m3u8
CCTV-1,http://168250.xyz:1111/rtp/239.5.1.4:5000
CCTV-1,http://121.230.179.192:8802/rtp/239.49.0.207:8000
CCTV-1,http://121.230.179.192:8802/rtp/239.49.8.19:9614
CCTV-1,http://58.19.32.207:4022/rtp/239.254.96.96:8550
CCTV-1,http://221.219.104.6:1193/rtp/239.3.1.129:8008
CCTV-1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://joyznm.i234.me:20000/rtp/239.3.1.129:8008
CCTV-1,http://183.222.15.202:4321/rtp/239.11.0.65:5140
CCTV-1,http://www.745612.xyz:7788/rtp/235.254.198.51:1480
CCTV-2,http://120.48.231.201:58823/hls/2/index.m3u8
CCTV-2,http://223.75.148.190:9910/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://120.70.60.179:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://60.187.247.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://112.92.129.96:9898/hls/19/index.m3u8
CCTV-2,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv2&zy.m3u8
CCTV-2,http://183.129.255.66:8480/hls/2/index.m3u8
CCTV-2,http://183.203.166.28:9003/hls/2/index.m3u8
CCTV-2,http://222.223.41.27:8888/hls/2/index.m3u8
CCTV-2,http://59.39.89.130:60901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://36.110.54.118:866/hls/2/index.m3u8
CCTV-2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://111.8.242.104:8088/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://vpn.famcloud.top:9878/rtp/239.3.1.60:8084
CCTV-2,http://121.230.179.192:8802/rtp/239.49.8.130:6000
CCTV-2,http://182.135.66.163:18888/rtp/239.94.0.2:5140
CCTV-2,http://ds3622.guangyuan.site:8188/rtp/239.77.0.137:5146
CCTV-2,http://server.juzhijian.com:8822/rtp/239.16.20.2:10020
CCTV-2,http://183.220.20.17:4321/rtp/239.11.0.108:5140
